,Year,Commodity,State,Yield_lb_per_acre,Acres_Harvested,Price_in_CWT,HUMIDITY_%,PH_soil_type,Population,prop_topic_RO,prop_topic_GE,prop_topic_WE
1930,2017,RICE,LOUISIANA,6710.0,395000,11.7,75,6.931756558,4673.673,0.10880829015544041,0.11528497409326424,0.7759067357512953
1931,2017,RICE,LOUISIANA,6710.0,395000,11.7,75,6.931756558,4673.673,0.2534451767525464,0.09706411024565609,0.6494907130017975
1932,2016,RICE,LOUISIANA,6630.0,428000,10.2,72,6.657964753,4681.346,0.0682261208576998,0.13840155945419103,0.7933723196881092
1933,2016,RICE,LOUISIANA,6630.0,428000,10.2,72,6.657964753,4681.346,0.4456140350877193,0.10701754385964912,0.4473684210526316
1934,2015,RICE,LOUISIANA,6940.0,415000,11.4,74,6.596060648,4666.998,0.04535637149028078,0.13606911447084233,0.8185745140388769
1935,2015,RICE,LOUISIANA,6940.0,415000,11.4,74,6.596060648,4666.998,0.39473684210526316,0.1074561403508772,0.49780701754385964
1936,2014,RICE,LOUISIANA,7130.0,462000,12.9,73,5.970458434,4645.938,0.014799154334038054,0.1416490486257928,0.8435517970401691
1937,2014,RICE,LOUISIANA,7130.0,462000,12.9,73,5.970458434,4645.938,0.112565445026178,0.12041884816753927,0.7670157068062827
1938,2013,RICE,LOUISIANA,7300.0,413000,15.5,72,6.158830619,4626.04,0.017412935323383085,0.1691542288557214,0.8134328358208955
1939,2013,RICE,LOUISIANA,7300.0,413000,15.5,72,6.158830619,4626.04,0.11153846153846154,0.1,0.7884615384615384
1940,2019,SUNFLOWER,MINNESOTA,1845.0,54100,19.8,71,5.750254943,5640.053,0.09018567639257294,0.16114058355437666,0.7486737400530504
1941,2019,SUNFLOWER,MINNESOTA,1845.0,54100,19.8,71,5.750254943,5640.053,0.148895292987512,0.19116234390009607,0.659942363112392
1942,2018,SUNFLOWER,MINNESOTA,2236.0,49900,18.4,70,5.852607099,5608.762,0.15630646910010842,0.28514636790748105,0.5585471629924106
1943,2018,SUNFLOWER,MINNESOTA,2236.0,49900,18.4,70,5.852607099,5608.762,0.16405702266884786,0.28324374853937834,0.5526992287917738
1944,2017,SUNFLOWER,MINNESOTA,1886.0,36300,18.9,69,6.472523287,5569.283,0.04781704781704782,0.13357588357588357,0.8186070686070686
1945,2017,SUNFLOWER,MINNESOTA,1886.0,36300,18.9,69,6.472523287,5569.283,0.06476578411405295,0.13686354378818738,0.7983706720977597
1946,2016,SUNFLOWER,MINNESOTA,1465.0,77500,19.1,68,6.967057762,5525.36,0.10127826941986234,0.168141592920354,0.7305801376597837
1947,2016,SUNFLOWER,MINNESOTA,1465.0,77500,19.1,68,6.967057762,5525.36,0.09741060419235512,0.16276202219482122,0.7398273736128237
1948,2015,SUNFLOWER,MINNESOTA,1686.0,98500,21.0,65,6.082973754,5484.002,0.07254901960784314,0.1696078431372549,0.7578431372549019
1949,2015,SUNFLOWER,MINNESOTA,1686.0,98500,21.0,65,6.082973754,5484.002,0.11096256684491979,0.22192513368983957,0.6671122994652406
1950,2014,SUNFLOWER,MINNESOTA,1477.0,59500,24.5,70,5.919045532,5452.665,0.03699788583509514,0.14799154334038056,0.8150105708245243
1951,2014,SUNFLOWER,MINNESOTA,1477.0,59500,24.5,70,5.919045532,5452.665,0.029609690444145357,0.18438761776581428,0.7860026917900403
1952,2013,SUNFLOWER,MINNESOTA,1669.0,41500,22.5,71,6.204747653,5414.722,0.01878612716763006,0.14739884393063585,0.8338150289017341
1953,2013,SUNFLOWER,MINNESOTA,1669.0,41500,22.5,71,6.204747653,5414.722,0.023148148148148147,0.10802469135802469,0.8688271604938271
1954,2019,RICE,MISSISSIPPI,7350.0,114000,11.9,72,6.28886807,2978.227,0.044929396662387676,0.19897304236200256,0.7560975609756098
1955,2019,RICE,MISSISSIPPI,7350.0,114000,11.9,72,6.28886807,2978.227,0.13761467889908258,0.16055045871559634,0.7018348623853211
1956,2018,RICE,MISSISSIPPI,7350.0,137000,10.8,71,6.550563823,2982.879,0.04495055439017081,0.3038657476775547,0.6511836979322745
1957,2018,RICE,MISSISSIPPI,7350.0,137000,10.8,71,6.550563823,2982.879,0.18835616438356165,0.2146118721461187,0.5970319634703196
1958,2017,RICE,MISSISSIPPI,7400.0,114000,11.5,75,5.573286437,2990.674,0.012620950778291964,0.15481699621371478,0.8325620530079932
1959,2017,RICE,MISSISSIPPI,7400.0,114000,11.5,75,5.573286437,2990.674,0.11842105263157894,0.16165413533834586,0.7199248120300752
1960,2016,RICE,MISSISSIPPI,7180.0,194000,9.55,74,6.829199275,2990.595,0.01747311827956989,0.24731182795698925,0.7352150537634409
1961,2016,RICE,MISSISSIPPI,7180.0,194000,9.55,74,6.829199275,2990.595,0.13008130081300814,0.16260162601626016,0.7073170731707317
1962,2015,RICE,MISSISSIPPI,7110.0,149000,11.0,75,5.716222912,2990.231,0.007731958762886598,0.2693298969072165,0.7229381443298969
1963,2015,RICE,MISSISSIPPI,7110.0,149000,11.0,75,5.716222912,2990.231,0.15083798882681565,0.13966480446927373,0.7094972067039106
1964,2014,RICE,MISSISSIPPI,7420.0,190000,12.2,76,5.54990242,2991.892,0.007763975155279503,0.19099378881987578,0.8012422360248447
1965,2014,RICE,MISSISSIPPI,7420.0,190000,12.2,76,5.54990242,2991.892,0.028169014084507043,0.13615023474178403,0.8356807511737089
1966,2013,RICE,MISSISSIPPI,7400.0,124000,15.4,71,6.586244581,2989.839,0.009208103130755065,0.11970534069981584,0.8710865561694291
1967,2013,RICE,MISSISSIPPI,7400.0,124000,15.4,71,6.586244581,2989.839,0.019801980198019802,0.08415841584158416,0.8960396039603961
1968,2019,PEANUTS,MISSISSIPPI,4000.0,19000,0.189,70,6.576418207,2978.227,0.044929396662387676,0.19897304236200256,0.7560975609756098
1969,2019,PEANUTS,MISSISSIPPI,4000.0,19000,0.189,70,6.576418207,2978.227,0.13761467889908258,0.16055045871559634,0.7018348623853211
1970,2018,PEANUTS,MISSISSIPPI,4000.0,23000,0.202,72,6.178056304,2982.879,0.04495055439017081,0.3038657476775547,0.6511836979322745
1971,2018,PEANUTS,MISSISSIPPI,4000.0,23000,0.202,72,6.178056304,2982.879,0.18835616438356165,0.2146118721461187,0.5970319634703196
1972,2017,PEANUTS,MISSISSIPPI,4000.0,43000,0.206,73,6.641906353,2990.674,0.012620950778291964,0.15481699621371478,0.8325620530079932
1973,2017,PEANUTS,MISSISSIPPI,4000.0,43000,0.206,73,6.641906353,2990.674,0.11842105263157894,0.16165413533834586,0.7199248120300752
1974,2016,PEANUTS,MISSISSIPPI,4000.0,38000,0.182,74,6.489040367,2990.595,0.01747311827956989,0.24731182795698925,0.7352150537634409
1975,2016,PEANUTS,MISSISSIPPI,4000.0,38000,0.182,74,6.489040367,2990.595,0.13008130081300814,0.16260162601626016,0.7073170731707317
1976,2015,PEANUTS,MISSISSIPPI,3500.0,41000,0.174,75,5.680361038,10183.353,0.007731958762886598,0.2693298969072165,0.7229381443298969
1977,2015,PEANUTS,MISSISSIPPI,3500.0,41000,0.174,75,5.680361038,10183.353,0.15083798882681565,0.13966480446927373,0.7094972067039106
1978,2014,PEANUTS,MISSISSIPPI,4000.0,31000,0.208,75,6.625404348,10071.204,0.007763975155279503,0.19099378881987578,0.8012422360248447
1979,2014,PEANUTS,MISSISSIPPI,4000.0,31000,0.208,75,6.625404348,10071.204,0.028169014084507043,0.13615023474178403,0.8356807511737089
1980,2013,PEANUTS,MISSISSIPPI,3700.0,33000,0.243,76,6.524478032,9975.592,0.009208103130755065,0.11970534069981584,0.8710865561694291
1981,2013,PEANUTS,MISSISSIPPI,3700.0,33000,0.243,76,6.524478032,9975.592,0.019801980198019802,0.08415841584158416,0.8960396039603961
1982,2019,RICE,MISSOURI,7370.0,175000,12.1,70,6.092725883,6140.475,0.148895292987512,0.19116234390009607,0.659942363112392
1983,2019,RICE,MISSOURI,7370.0,175000,12.1,70,6.092725883,6140.475,0.044929396662387676,0.19897304236200256,0.7560975609756098
1984,2018,RICE,MISSOURI,7770.0,221000,10.7,71,6.234330356,6125.986,0.16405702266884786,0.28324374853937834,0.5526992287917738
1985,2018,RICE,MISSOURI,7770.0,221000,10.7,71,6.234330356,6125.986,0.04495055439017081,0.3038657476775547,0.6511836979322745
1986,2017,RICE,MISSOURI,7440.0,160000,12.0,67,5.722579819,6111.382,0.06476578411405295,0.13686354378818738,0.7983706720977597
1987,2017,RICE,MISSOURI,7440.0,160000,12.0,67,5.722579819,6111.382,0.012620950778291964,0.15481699621371478,0.8325620530079932
1988,2016,RICE,MISSOURI,6650.0,231000,9.92,68,6.430616465,6091.384,0.09741060419235512,0.16276202219482122,0.7398273736128237
1989,2016,RICE,MISSOURI,6650.0,231000,9.92,68,6.430616465,6091.384,0.01747311827956989,0.24731182795698925,0.7352150537634409
1990,2015,RICE,MISSOURI,7020.0,174000,11.2,69,5.983952675,6075.411,0.11096256684491979,0.22192513368983957,0.6671122994652406
1991,2015,RICE,MISSOURI,7020.0,174000,11.2,69,5.983952675,6075.411,0.007731958762886598,0.2693298969072165,0.7229381443298969
1992,2014,RICE,MISSOURI,6830.0,213000,11.0,70,6.80163854,6059.13,0.029609690444145357,0.18438761776581428,0.7860026917900403
1993,2014,RICE,MISSOURI,6830.0,213000,11.0,70,6.80163854,6059.13,0.007763975155279503,0.19099378881987578,0.8012422360248447
1994,2013,RICE,MISSOURI,7030.0,156000,15.1,71,6.499936446,6042.989,0.023148148148148147,0.10802469135802469,0.8688271604938271
1995,2013,RICE,MISSOURI,7030.0,156000,15.1,71,6.499936446,6042.989,0.009208103130755065,0.11970534069981584,0.8710865561694291
1996,2019,LENTILS,MONTANA,1280.0,268000,15.5,57,6.807487794,1070.123,0.13761467889908258,0.16055045871559634,0.7018348623853211
1997,2019,LENTILS,MONTANA,1280.0,268000,15.5,57,6.807487794,1070.123,0.5807174887892377,0.15695067264573992,0.2623318385650224
1998,2018,LENTILS,MONTANA,1070.0,452000,14.1,68,6.671085817,1061.818,0.18835616438356165,0.2146118721461187,0.5970319634703196
1999,2018,LENTILS,MONTANA,1070.0,452000,14.1,68,6.671085817,1061.818,0.6362715298885512,0.1580547112462006,0.20567375886524822
2000,2017,LENTILS,MONTANA,650.0,670000,25.3,61,6.648725327,1053.862,0.11842105263157894,0.16165413533834586,0.7199248120300752
2001,2017,LENTILS,MONTANA,650.0,670000,25.3,61,6.648725327,1053.862,0.31329113924050633,0.1629746835443038,0.5237341772151899
2002,2016,LENTILS,MONTANA,1460.0,505000,28.5,68,6.439071996,1042.137,0.13008130081300814,0.16260162601626016,0.7073170731707317
2003,2016,LENTILS,MONTANA,1460.0,505000,28.5,68,6.439071996,1042.137,0.45977011494252873,0.1724137931034483,0.367816091954023
2004,2015,LENTILS,MONTANA,1100.0,222000,30.3,65,6.474476516,1031.495,0.15083798882681565,0.13966480446927373,0.7094972067039106
2005,2015,LENTILS,MONTANA,1100.0,222000,30.3,65,6.474476516,1031.495,0.3112033195020747,0.26141078838174275,0.42738589211618255
2006,2014,LENTILS,MONTANA,1480.0,119000,22.8,60,5.871647806,1022.657,0.028169014084507043,0.13615023474178403,0.8356807511737089
2007,2014,LENTILS,MONTANA,1480.0,119000,22.8,60,5.871647806,1022.657,0.14018691588785046,0.2523364485981308,0.6074766355140186
2008,2013,LENTILS,MONTANA,1500.0,129000,18.3,68,5.730617109,1014.158,0.019801980198019802,0.08415841584158416,0.8960396039603961
2009,2013,LENTILS,MONTANA,1500.0,129000,18.3,68,5.730617109,1014.158,0.20833333333333334,0.2361111111111111,0.5555555555555556
2010,2019,SUNFLOWER,NEBRASKA,1300.0,34500,18.7,65,6.272417541,1932.571,0.3673469387755102,0.061224489795918366,0.5714285714285714
2011,2019,SUNFLOWER,NEBRASKA,1300.0,34500,18.7,65,6.272417541,1932.571,0.1536050156739812,0.15673981191222572,0.6896551724137931
2012,2018,SUNFLOWER,NEBRASKA,1414.0,33500,18.3,69,5.715208817,1925.512,0.44536082474226807,0.17525773195876287,0.37938144329896906
2013,2018,SUNFLOWER,NEBRASKA,1414.0,33500,18.3,69,5.715208817,1925.512,0.16260869565217392,0.3139130434782609,0.5234782608695652
2014,2017,SUNFLOWER,NEBRASKA,1421.0,43500,20.4,59,5.773454729,1916.998,0.16205533596837945,0.12648221343873517,0.7114624505928854
2015,2017,SUNFLOWER,NEBRASKA,1421.0,43500,20.4,59,5.773454729,1916.998,0.06790123456790123,0.0962962962962963,0.8358024691358025
2016,2016,SUNFLOWER,NEBRASKA,1491.0,39000,19.2,59,5.584171461,1906.483,0.2717391304347826,0.10869565217391304,0.6195652173913043
2017,2016,SUNFLOWER,NEBRASKA,1491.0,39000,19.2,59,5.584171461,1906.483,0.10380622837370242,0.22837370242214533,0.6678200692041523
2018,2015,SUNFLOWER,NEBRASKA,1784.0,44500,21.7,67,5.787268394,1892.059,0.2268041237113402,0.09278350515463918,0.6804123711340206
2019,2015,SUNFLOWER,NEBRASKA,1784.0,44500,21.7,67,5.787268394,1892.059,0.10666666666666667,0.16,0.7333333333333333
2020,2014,SUNFLOWER,NEBRASKA,1335.0,35500,23.3,69,5.77597783,1879.955,0.0189873417721519,0.0949367088607595,0.8860759493670886
2021,2014,SUNFLOWER,NEBRASKA,1335.0,35500,23.3,69,5.77597783,1879.955,0.005076142131979695,0.1319796954314721,0.8629441624365483
2022,2013,SUNFLOWER,NEBRASKA,903.0,36500,23.6,65,6.864793607,1865.813,0.08928571428571429,0.07142857142857142,0.8392857142857143
2023,2013,SUNFLOWER,NEBRASKA,903.0,36500,23.6,65,6.864793607,1865.813,0.021621621621621623,0.0918918918918919,0.8864864864864865
2024,2019,PEANUTS,NEW MEXICO,3350.0,4400,0.274,52,6.960358276,2099.634,0.06843065693430657,0.21624087591240876,0.7153284671532847
2025,2019,PEANUTS,NEW MEXICO,3350.0,4400,0.274,52,6.960358276,2099.634,0.26411290322580644,0.19153225806451613,0.5443548387096774
2026,2018,PEANUTS,NEW MEXICO,2850.0,5600,0.292,53,6.11275104,2093.754,0.07889908256880734,0.3112385321100917,0.6098623853211009
2027,2018,PEANUTS,NEW MEXICO,2850.0,5600,0.292,53,6.11275104,2093.754,0.31948343627175746,0.25996631106120155,0.420550252667041
2028,2017,PEANUTS,NEW MEXICO,3500.0,7600,0.289,51,6.708446922,2092.844,0.045654379438620225,0.13493405478525533,0.8194115657761244
2029,2017,PEANUTS,NEW MEXICO,3500.0,7600,0.289,51,6.708446922,2092.844,0.0940677966101695,0.3440677966101695,0.561864406779661
2030,2016,PEANUTS,NEW MEXICO,2800.0,8000,0.2,50,5.561510732,2092.555,0.036837376460017966,0.31446540880503143,0.6486972147349506
2031,2016,PEANUTS,NEW MEXICO,2800.0,8000,0.2,50,5.561510732,2092.555,0.2028985507246377,0.2427536231884058,0.5543478260869565
2032,2015,PEANUTS,NEW MEXICO,3130.0,4900,0.215,48,5.873242491,2990.231,0.01970865467009426,0.19622964867180806,0.7840616966580977
2033,2015,PEANUTS,NEW MEXICO,3130.0,4900,0.215,48,5.873242491,2990.231,0.13636363636363635,0.34265734265734266,0.5209790209790209
2034,2014,PEANUTS,NEW MEXICO,3500.0,4500,0.303,49,6.995843776,2991.892,0.010512483574244415,0.17082785808147175,0.8186596583442839
2035,2014,PEANUTS,NEW MEXICO,3500.0,4500,0.303,49,6.995843776,2991.892,0.08585858585858586,0.3333333333333333,0.5808080808080808
2036,2013,PEANUTS,NEW MEXICO,3100.0,7000,0.334,52,5.714799723,2989.839,0.007874015748031496,0.15275590551181104,0.8393700787401575
2037,2013,PEANUTS,NEW MEXICO,3100.0,7000,0.334,52,5.714799723,2989.839,0.04580152671755725,0.2366412213740458,0.7175572519083969
2038,2019,PEANUTS,NORTH CAROLINA,4400.0,102000,0.221,76,6.352471866,10501.384,0.5807174887892377,0.15695067264573992,0.2623318385650224
2039,2019,PEANUTS,NORTH CAROLINA,4400.0,102000,0.221,76,6.352471866,10501.384,0.011121408711770158,0.22798887859128822,0.7608897126969416
2040,2018,PEANUTS,NORTH CAROLINA,3870.0,98000,0.23,67,6.822586546,10391.358,0.6362715298885512,0.1580547112462006,0.20567375886524822
2041,2018,PEANUTS,NORTH CAROLINA,3870.0,98000,0.23,67,6.822586546,10391.358,0.015420023014959724,0.3387802071346375,0.6457997698504028
2042,2017,PEANUTS,NORTH CAROLINA,4100.0,117000,0.237,70,6.655426355,10275.758,0.31329113924050633,0.1629746835443038,0.5237341772151899
2043,2017,PEANUTS,NORTH CAROLINA,4100.0,117000,0.237,70,6.655426355,10275.758,0.0031191515907673115,0.15970056144728634,0.8371802869619464
2044,2016,PEANUTS,NORTH CAROLINA,3530.0,99000,0.213,70,6.121294041,10161.802,0.45977011494252873,0.1724137931034483,0.367816091954023
2045,2016,PEANUTS,NORTH CAROLINA,3530.0,99000,0.213,70,6.121294041,10161.802,0.0069124423963133645,0.24193548387096775,0.7511520737327189
2046,2015,PEANUTS,NORTH CAROLINA,3480.0,87000,0.221,67,5.790770203,2090.071,0.3112033195020747,0.26141078838174275,0.42738589211618255
2047,2015,PEANUTS,NORTH CAROLINA,3480.0,87000,0.221,67,5.790770203,2090.071,0.006211180124223602,0.22981366459627328,0.7639751552795031
2048,2014,PEANUTS,NORTH CAROLINA,4320.0,93000,0.262,74,6.47444292,2090.236,0.14018691588785046,0.2523364485981308,0.6074766355140186
2049,2014,PEANUTS,NORTH CAROLINA,4320.0,93000,0.262,74,6.47444292,2090.236,0.008830022075055188,0.19205298013245034,0.7991169977924945
2050,2013,PEANUTS,NORTH CAROLINA,3900.0,81000,0.275,74,6.455116637,2092.833,0.20833333333333334,0.2361111111111111,0.5555555555555556
2051,2013,PEANUTS,NORTH CAROLINA,3900.0,81000,0.275,74,6.455116637,2092.833,0.004137931034482759,0.1489655172413793,0.8468965517241379
2052,2019,SUNFLOWER,NORTH DAKOTA,1516.0,494000,19.7,65,5.721667141,763.724,0.011121408711770158,0.22798887859128822,0.7608897126969416
2053,2019,SUNFLOWER,NORTH DAKOTA,1516.0,494000,19.7,65,5.721667141,763.724,0.3673469387755102,0.061224489795918366,0.5714285714285714
2054,2018,SUNFLOWER,NORTH DAKOTA,1760.0,420000,18.1,68,6.644205485,760.062,0.015420023014959724,0.3387802071346375,0.6457997698504028
2055,2018,SUNFLOWER,NORTH DAKOTA,1760.0,420000,18.1,68,6.644205485,760.062,0.44536082474226807,0.17525773195876287,0.37938144329896906
2056,2017,SUNFLOWER,NORTH DAKOTA,1665.0,423000,17.7,71,6.376651091,756.755,0.0031191515907673115,0.15970056144728634,0.8371802869619464
2057,2017,SUNFLOWER,NORTH DAKOTA,1665.0,423000,17.7,71,6.376651091,756.755,0.16205533596837945,0.12648221343873517,0.7114624505928854
2058,2016,SUNFLOWER,NORTH DAKOTA,1716.0,663000,17.7,70,6.247040422,756.114,0.0069124423963133645,0.24193548387096775,0.7511520737327189
2059,2016,SUNFLOWER,NORTH DAKOTA,1716.0,663000,17.7,70,6.247040422,756.114,0.2717391304347826,0.10869565217391304,0.6195652173913043
2060,2015,SUNFLOWER,NORTH DAKOTA,1523.0,702000,20.7,68,6.656730008,755.537,0.006211180124223602,0.22981366459627328,0.7639751552795031
2061,2015,SUNFLOWER,NORTH DAKOTA,1523.0,702000,20.7,68,6.656730008,755.537,0.2268041237113402,0.09278350515463918,0.6804123711340206
2062,2014,SUNFLOWER,NORTH DAKOTA,1305.0,644000,22.6,67,6.2048017,738.736,0.008830022075055188,0.19205298013245034,0.7991169977924945
2063,2014,SUNFLOWER,NORTH DAKOTA,1305.0,644000,22.6,67,6.2048017,738.736,0.0189873417721519,0.0949367088607595,0.8860759493670886
2064,2013,SUNFLOWER,NORTH DAKOTA,1275.0,471000,23.2,67,6.158860284,723.149,0.004137931034482759,0.1489655172413793,0.8468965517241379
2065,2013,SUNFLOWER,NORTH DAKOTA,1275.0,471000,23.2,67,6.158860284,723.149,0.08928571428571429,0.07142857142857142,0.8392857142857143
2066,2019,LENTILS,NORTH DAKOTA,1320.0,68000,13.9,70,6.877869005,763.724,0.011121408711770158,0.22798887859128822,0.7608897126969416
2067,2019,LENTILS,NORTH DAKOTA,1320.0,68000,13.9,70,6.877869005,763.724,0.3673469387755102,0.061224489795918366,0.5714285714285714
2068,2018,LENTILS,NORTH DAKOTA,1410.0,175000,14.8,68,7.485996067,760.062,0.015420023014959724,0.3387802071346375,0.6457997698504028
2069,2018,LENTILS,NORTH DAKOTA,1410.0,175000,14.8,68,7.485996067,760.062,0.44536082474226807,0.17525773195876287,0.37938144329896906
2070,2017,LENTILS,NORTH DAKOTA,870.0,250000,23.5,67,6.920251378,756.755,0.0031191515907673115,0.15970056144728634,0.8371802869619464
2071,2017,LENTILS,NORTH DAKOTA,870.0,250000,23.5,67,6.920251378,756.755,0.16205533596837945,0.12648221343873517,0.7114624505928854
2072,2016,LENTILS,NORTH DAKOTA,1320.0,294000,29.4,70,5.996932037,756.114,0.0069124423963133645,0.24193548387096775,0.7511520737327189
2073,2016,LENTILS,NORTH DAKOTA,1320.0,294000,29.4,70,5.996932037,756.114,0.2717391304347826,0.10869565217391304,0.6195652173913043
2074,2015,LENTILS,NORTH DAKOTA,1310.0,162000,28.9,71,6.391173589,755.537,0.006211180124223602,0.22981366459627328,0.7639751552795031
2075,2015,LENTILS,NORTH DAKOTA,1310.0,162000,28.9,71,6.391173589,755.537,0.2268041237113402,0.09278350515463918,0.6804123711340206
2076,2014,LENTILS,NORTH DAKOTA,1320.0,66000,23.5,68,7.152811172,738.736,0.008830022075055188,0.19205298013245034,0.7991169977924945
2077,2014,LENTILS,NORTH DAKOTA,1320.0,66000,23.5,68,7.152811172,738.736,0.0189873417721519,0.0949367088607595,0.8860759493670886
2078,2013,LENTILS,NORTH DAKOTA,1400.0,126000,17.9,70,5.988992796,723.149,0.004137931034482759,0.1489655172413793,0.8468965517241379
2079,2013,LENTILS,NORTH DAKOTA,1400.0,126000,17.9,70,5.988992796,723.149,0.08928571428571429,0.07142857142857142,0.8392857142857143
2080,2015,SUNFLOWER,OKLAHOMA,1320.0,5000,19.6,67,6.231049028,3910.518,0.026243093922651933,0.17058011049723756,0.8031767955801105
2081,2015,SUNFLOWER,OKLAHOMA,1320.0,5000,19.6,67,6.231049028,3910.518,0.3148148148148148,0.15020576131687244,0.5349794238683128
